url,title,action,matched_rule,reason,gsc_clicks,gsc_impressions,gsc_position,crawl_status_code,crawl_indexability,crawl_indexability_status,crawl_word_count,crawl_inlinks,batch
https://bitcoininfonews.com/bdag-referral-program-gains-ground-as-bnb-price-prediction-xlm-show-strength/,BDAG Referral Program Gains Ground As BNB Price Prediction & XLM Show Strength,prune_now,brand_blockdag,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1516,57,batch_4_content_quality_review
https://bitcoininfonews.com/bdag-surges-to-336m-leaving-kaanchs-post-presale-stumble-in-the-dust/,"BDAG Surges to $336M, Leaving Kaanch’s Post-Presale Stumble in the Dust",prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1467,39,batch_4_content_quality_review
https://bitcoininfonews.com/bdags-430m-presale-binance-ama-steal-ada-doge-spotlight/,BDAG’s $430M Presale & Binance AMA Steal ADA & DOGE Spotlight,prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1573,39,batch_4_content_quality_review
https://bitcoininfonews.com/bdags-presale-grows-eth-etf-inflows-rise-sol-targets-1k/,"BDAG’s Presale Grows, ETH ETF Inflows Rise & SOL Targets $1K",prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1378,24,batch_4_content_quality_review
https://bitcoininfonews.com/before-the-breakout-hits-why-blockdags-post-presale-moment-could-define-2026/,Before the Breakout Hits: Why BlockDAG’s Post-Presale Moment Could Define 2026,prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1695,21,batch_4_content_quality_review
https://bitcoininfonews.com/best-altcoin-to-buy-qubetics-hits-16-4m-presale-while-avalanche-and-filecoin-make-bold-moves/,Best Altcoin to Buy? Qubetics Hits $16.4M+ Presale While Avalanche and Filecoin Make Bold Moves,prune_now,brand_qubetics|phrase_presale,Strong promo/search-first brand or sales pattern.,0,1,41.0,200,Indexable,,2047,24,batch_4_content_quality_review
https://bitcoininfonews.com/best-altcoins-to-buy-now-bdag-sui-xrp-bonk-gaining-buzz/,"Best Altcoins to Buy Now: BDAG, SUI, XRP, BONK Gaining Buzz",prune_now,brand_blockdag|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1583,42,batch_4_content_quality_review
https://bitcoininfonews.com/best-altcoins-to-buy-now-blockdag-ada-hype-eth-steal-the-spotlight/,"Best Altcoins to Buy Now: BlockDAG, ADA, HYPE & ETH Steal the Spotlight",prune_now,brand_blockdag|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1292,51,batch_4_content_quality_review
https://bitcoininfonews.com/best-altcoins-to-buy-now-blockdag-ethereum-chainlink-cardano-set-the-stage-for-explosive-growth/,"Best Altcoins to Buy Now: BlockDAG, Ethereum, Chainlink, Cardano Set the Stage for Explosive Growth",prune_now,brand_blockdag|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1528,42,batch_4_content_quality_review
https://bitcoininfonews.com/best-altcoins-to-buy-now-unstaked-dogecoin-shiba-inu-pepe/,"Best Altcoins to Buy Now: Unstaked, Dogecoin, Shiba Inu, & PEPE",prune_now,brand_unstaked|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1456,42,batch_4_content_quality_review
https://bitcoininfonews.com/best-coin-to-buy-under-1-moonbull-vs-floki-vs-fartcoin/,"MoonBull’s 9,256% ROI Sparks Whale Frenzy, Securing Its Spot as the Best Meme Coin to Buy Under $1 as FLOKI and Fartcoin Surge",prune_now,brand_moonbull|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2068,84,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-coin-to-buy-now-blockdag-chainlink-stellar-tron-compared/,"Best Crypto Coin to Buy Now: BlockDAG, Chainlink, Stellar & Tron Compared",prune_now,brand_blockdag|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1522,45,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-investment-for-2025-blockdag-presale-beats-avalanche-litecoin-xrp/,"Best Crypto Investment for 2025 - BlockDAG Presale Beats Avalanche, Litecoin & XRP",prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1698,27,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-investment-opportunities-in-2025-qubetics-17-2m-presale-soars-near-protocol-grows-ai-alliances-okb-expands-ecosystem-reach/,"Best Crypto Investment Opportunities in 2025: Qubetics’ $17.2M Presale Soars, NEAR Protocol Grows AI Alliances, OKB Expands Ecosystem Reach",prune_now,brand_qubetics|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1792,60,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-presale-2025-blockdag-bitcoin-hyper-little-pepe-remittix-backed-by-real-tech/,"Best Crypto Presale 2025: BlockDAG, Bitcoin Hyper, Little Pepe, & Remittix Backed by Real Tech",prune_now,brand_blockdag|brand_bitcoin_hyper|brand_little_pepe|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1626,54,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-presale-2025-cold-wallet-bitcoin-hyper-snorter-subbd/,"Best Crypto Presale 2025: Cold Wallet, Bitcoin Hyper, Snorter, SUBBD",prune_now,brand_cold_wallet|brand_snorter|brand_bitcoin_hyper|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1387,30,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-presale-2025-why-blockdag-tops-the-list-over-sol-trx-and-sei/,"Best Crypto Presale 2025: Why BlockDAG Tops the List Over SOL, TRX, and SEI",prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1611,33,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-presale-2026-comparison-zkp-vs-bitcoin-hyper-why-zkp-has-a-massive-100m-edge/,Best Crypto Presale 2026 Comparison: ZKP vs Bitcoin Hyper — Why ZKP Has A Massive $100M Edge?,prune_now,brand_zkp|brand_bitcoin_hyper|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1725,15,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-presale-2026-top-4-projects-to-watch-before-exchange-launch/,Best Crypto Presale 2026: Top 4 Projects to Watch Before Exchange Launch,prune_now,phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1707,36,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-presale-for-2025-moonbull-and-others-sol-xrp/,"Best Crypto Presale for 2025 MoonBull and Others, SOL, XRP",prune_now,brand_moonbull|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2113,42,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-presale-projects-2025-blockdag-hyper-best-layer-brett/,"Best Crypto Presale Projects 2025: BlockDAG, HYPER, BEST & Layer Brett",prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1518,39,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-presales-cold-wallets-3600-roi-vs-hyper-lilpepe/,"Best Crypto Presales: Cold Wallet’s 3,600% ROI vs HYPER & LILPEPE",prune_now,brand_cold_wallet|phrase_presale|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1437,30,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-presales-deepsnitch-ai-maxi-doge-pepenode-take-a-back-seat-as-interest-snowballs-in-zkp-after-500x-roi-projections/,"Best Crypto Presales: DeepSnitch AI, Maxi Doge & PepeNode Take a Back Seat as Interest Snowballs in ZKP After 500x ROI Projections ",prune_now,brand_zkp|brand_pepenode|brand_maxi_doge|brand_deepsnitch|phrase_presale|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1920,24,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-presales-to-buy-blockdag-surges-ahead-as-the-top-crypto-to-invest-in/,Best Crypto Presales to Buy: BlockDAG Surges Ahead as the Top Crypto to Invest In,prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1708,39,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-presales-to-buy-in-2025-cold-wallet-btcbull-mind-best-tokens-compared/,"Best Crypto Presales to Buy in 2025: Cold Wallet, BTCBULL, MIND & BEST Tokens Compared",prune_now,brand_cold_wallet|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1545,36,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-presales-to-buy-now-amid-trumps-tariff-shakeup-4924-roi-potential/,"Best Crypto Presales to Buy Now Amid Trump’s Tariff Shakeup | 4,924% ROI Potential",prune_now,phrase_presale|phrase_buy_now|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1726,24,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-presales-to-buy-this-year-bullzilla-presale-surges-as-chainlink-and-sui-gain/,Best Crypto Presales to Buy This Year: BullZilla Presale Surges as Chainlink and Sui Gain,prune_now,brand_bullzilla|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1937,81,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-presales-to-watch-in-2026-as-ai-gaming-and-blockdag-accelerate/,"Best Crypto Presales to Watch in 2026 as AI, Gaming, and BlockDAG Accelerate",prune_now,brand_blockdag|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1813,36,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-to-buy-for-2025-blockdag-filecoin-vet-link/,"Best Crypto to Buy for 2025: BlockDAG, Filecoin, VET & LINK",prune_now,brand_blockdag|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1534,27,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-to-buy-in-2025-5-altcoins-you-can-trust/,Best Crypto to Buy in 2025: Altcoins You Shouldn’t Ignore For Massive Gains,prune_now,phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2059,30,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-to-buy-in-2025-blockdag-bnb-tron-toncoin-ready-for-takeoff/,"Meta Title: Best Crypto to Buy in 2025: BlockDAG, BNB, TRON & Toncoin Ready for Takeoff",prune_now,brand_blockdag|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1517,57,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-to-buy-in-2025-blockdag-ethereum-cardano-solana/,"Best Crypto to Buy in 2025: BlockDAG, Ethereum, Cardano, Solana",prune_now,brand_blockdag|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1629,33,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-to-buy-in-2025-cold-wallet-eth-sol-link/,"Best Crypto to Buy in 2025: Cold Wallet, ETH, SOL & LINK",prune_now,brand_cold_wallet|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1674,36,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-to-buy-in-2025-cold-wallet-tron-vechain-avalanche/,"Best Crypto to Buy in 2025: Cold Wallet, Tron, VeChain & Avalanche",prune_now,brand_cold_wallet|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1570,42,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-to-buy-now-analysing-dogoin-pepe-floki-game/,"Best Crypto to Buy Now: Analysing Dogoin, Pepe & Floki Game",prune_now,phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,2,56.0,200,Indexable,,1553,30,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-to-buy-now-blockdag-dogecoin-pepe-shiba-inu-show-strong-momentum/,"Best Crypto to Buy Now: BlockDAG, Dogecoin, Pepe, & Shiba Inu Show Strong Momentum",prune_now,brand_blockdag|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1532,57,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-to-buy-now-blockdag-vs-xrp-pepe-price-action/,Best Crypto to Buy Now: BlockDAG vs XRP & PEPE Price Action,prune_now,brand_blockdag|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1444,36,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-to-buy-now-blockdags-no-vesting-pass-offers-100-launch-access/,Best Crypto to Buy Now? BlockDAG’s NO VESTING PASS Offers 100% Launch Access,prune_now,brand_blockdag|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1369,30,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-to-buy-now-cold-wallet-pepe-doge-shib-aim-for-10x-gains-in-2025/,"Best Crypto to Buy Now: Cold Wallet, PEPE, DOGE, SHIB Aim for 10x Gains in 2025",prune_now,brand_cold_wallet|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1525,42,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-to-buy-now-web3-ai-solana-binance-coin-cardano-show-strong-potential/,"Best Crypto to Buy Now: Web3 ai, Solana, Binance Coin, Cardano Show Strong Potential",prune_now,brand_web3_ai|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1611,48,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-to-buy-now-whales-turn-to-cold-wallets-3700-roi-potential/,"Best Crypto to Buy Now? Whales Turn To Cold Wallet’s 3,700% ROI Potential",prune_now,brand_cold_wallet|phrase_buy_now|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1456,36,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-to-buy-now-why-aptos-hedera-ondo-blockdag-are-heating-up-in-2025/,"Best Crypto to Buy Now: Why Aptos, Hedera, Ondo & BlockDAG Are Heating Up in 2025",prune_now,brand_blockdag|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1652,39,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-to-buy-right-now-blockdag-chainlink-aave-cardano/,"Best Crypto to Buy Right Now: BlockDAG, Chainlink, AAVE & Cardano",prune_now,brand_blockdag|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1770,51,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-to-buy-today-arctic-pablo-coin-filecoin-cosmos-heating-up-in-2025/,"Best Crypto to Buy Today: Arctic Pablo Coin, Filecoin & Cosmos Heating Up in 2025",prune_now,brand_arctic_pablo|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1960,54,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-to-buy-today-arctic-pablo-cosmos-filecoin/,"Best Crypto to Buy Today: Arctic Pablo, Cosmos, Filecoin",prune_now,brand_arctic_pablo|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1791,57,batch_4_content_quality_review
https://bitcoininfonews.com/best-crypto-to-buy-today-blockdag-chainlink-stellar-cardano-lead/,"Best Crypto to Buy Today: BlockDAG, Chainlink, Stellar & Cardano Lead",prune_now,brand_blockdag|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1585,28,batch_4_content_quality_review
https://bitcoininfonews.com/best-cryptos-for-beginners-2025-qubetics-roi-potential-litecoin-stability-injective-utility/,"Best Cryptos for Beginners 2025: Qubetics ROI Potential, Litecoin Stability, Injective Utility",prune_now,brand_qubetics|phrase_roi,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2350,39,batch_4_content_quality_review
https://bitcoininfonews.com/best-cryptos-to-buy-now-blockdag-doge-shib-pepe-surge-in-popularity/,"Best Cryptos to Buy Now: BlockDAG, DOGE, SHIB, & PEPE Surge in Popularity",prune_now,brand_blockdag|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1446,54,batch_4_content_quality_review
https://bitcoininfonews.com/best-cryptos-to-buy-now-blockdag-ltc-ton-fil-updates-for-2025/,"Best Cryptos to Buy Now: BlockDAG, LTC, TON, & FIL Updates for 2025",prune_now,brand_blockdag|phrase_buy_now,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1499,33,batch_4_content_quality_review
https://bitcoininfonews.com/best-cryptos-to-buy-today-qubetics-surges-in-presale-as-aptos-and-kaspa-solidify-market-roles/,Best Cryptos to Buy Today: Qubetics Surges in Presale as Aptos and Kaspa Solidify Market Roles,prune_now,brand_qubetics|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1983,39,batch_4_content_quality_review
https://bitcoininfonews.com/best-cryptos-to-join-for-long-term-qubetics-sonic-and-sei-top-presale-opportunities-for-2025/,"Best Cryptos to Join for Long Term: Qubetics, Sonic, and SEI—Top Presale Opportunities for 2025",prune_now,brand_qubetics|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,1961,24,batch_4_content_quality_review
https://bitcoininfonews.com/best-cryptos-to-join-with-500-bullzilla-presale-rockets-as-polygons-tvl-soars-polkadot-holds-2-50/,Best Cryptos To Join With $500: BullZilla Presale Rockets As Polygon’s TVL Soars & Polkadot Holds $2.50,prune_now,brand_bullzilla|phrase_presale,Strong promo/search-first brand or sales pattern.,0,0,,200,Indexable,,2604,69,batch_4_content_quality_review
